"","q_h.ch.v","q_h.ad.v","q_c.ch.v","q_c.ad.v"
"45",0.978480416343175,0.867643355904147,0.779174614977092,0.938001775043085
"46",0.937570557200909,0.879161662026309,0.746077891741879,0.917225451953709
"47",0.902048397616111,0.88007756927982,0.742270885757171,0.925135166291148
"48",0.88574394864738,0.899128516786732,0.729073902033269,0.925778793147765
"49",0.892105936647952,0.907845344464295,0.736163785052486,0.925778793147765
"50",0.940790021505766,0.868955810251646,0.736163785052486,0.956780777964741
"51",0.944440390744805,0.850331442523748,0.783966645458713,0.965215339581482
"52",0.983166642526724,0.824978246749379,0.738255666382611,0.965215339581482
"53",0.942338264936209,0.807923820056021,0.743534584459849,0.965215339581482
"54",0.955210533195734,0.814287250326015,0.743278133170679,0.939185966644436
"55",0.974271716636233,0.85704447273165,0.748671917780302,0.928984431829304
"56",0.976982695951685,0.875183295831085,0.769256130466238,0.889832576899789
"57",0.976982695951685,0.875183295831085,0.809396172640845,0.882359053310938
"58",0.995713085790724,0.875183295831085,0.809396172640845,0.882359053310938
"59",0.994102144443989,0.890256029507146,0.785678075999022,0.882975728088059
"60",0.994102144443989,0.890256029507146,0.758583469525911,0.882975728088059
"61",0.9999,0.896342324907892,0.803953693946823,0.882975728088059
"62",0.9999,0.896342324907892,0.772952453116886,0.882975728088059
"63",0.974195821948908,0.896342324907892,0.744326831097715,0.884127742005512
"64",0.989072625052743,0.890181116666645,0.790191190736368,0.933318365598098
"65",0.989072625052743,0.84205547561869,0.774788711732253,0.954245841200464
"66",0.989072625052743,0.867516117915511,0.763750749197789,0.963524363120087
"67",0.992586973535456,0.848840797669254,0.77362520552706,0.963524363120087
"68",0.992586973535456,0.818471796554514,0.758358279033564,0.963524363120087
"69",0.952505559513904,0.824110441282392,0.753969642124139,0.963524363120087
"70",0.952505559513904,0.794526084163226,0.753969642124139,0.963524363120087
"71",0.979036178549379,0.807056668843143,0.800255414494313,0.962258705007844
"72",0.994004672968388,0.820623399107717,0.807855978398584,0.961133622354828
"73",0.994004672968388,0.820623399107717,0.790301751159131,0.961133622354828
"74",0.951957186723687,0.808131421892904,0.779551664716564,0.946663756086491
"75",0.924793301795237,0.813687996286899,0.779551664716564,0.946663756086491
"76",0.924793301795237,0.813687996286899,0.768379681045189,0.963989580352791
"77",0.953805236325227,0.851726333936677,0.797603615559638,0.963989580352791
"78",0.904998023777828,0.849954315414652,0.819259798922576,0.963989580352791
"79",0.937226275627129,0.849954315414652,0.797215843107551,0.93706350857392
"80",0.940125781383924,0.879643510305323,0.797215843107551,0.93706350857392
"81",0.947786847564951,0.847031339956448,0.759223482199013,0.919594682496973
"82",0.938875493609905,0.878860677173361,0.767776970891282,0.92587247514166
"83",0.927333003438637,0.862264882074669,0.781367618404329,0.913614582037553
"84",0.968895902989991,0.862264882074669,0.780396168259904,0.961340969544836
"85",0.919066306895204,0.82705189276021,0.786649663210847,0.9549483677838
"86",0.957225222436339,0.860817793128081,0.82730320317205,0.9549483677838
"87",0.930814905387908,0.881863939668984,0.808354654628783,0.9549483677838
"88",0.955428821540065,0.873552358569578,0.772900460334495,0.9549483677838
"89",0.953819480973855,0.863957578269765,0.727791434433311,0.9549483677838
"90",0.922888761169836,0.881469575176016,0.731475458992645,0.9549483677838
"91",0.969978764506616,0.881469575176016,0.75909930348862,0.947228325484321
"92",0.957308929010853,0.843587853503414,0.75909930348862,0.947228325484321
"93",0.952131145929545,0.867260936950334,0.779996126168407,0.947228325484321
"94",0.905157266876288,0.825115126371384,0.796742637408897,0.933786265272647
"95",0.909358748972975,0.827352571068332,0.796742637408897,0.933786265272647
"96",0.93311076228749,0.801390990102664,0.831586386170238,0.93757792711258
"97",0.981832774907909,0.794279141514563,0.860259634815156,0.93757792711258
"98",0.994993317702413,0.794279141514563,0.82277948113624,0.940024910005741
"99",0.995507692515478,0.822447492694483,0.82277948113624,0.928338783513755
"100",0.9999,0.822447492694483,0.823041798826307,0.906899538077414
"101",0.99075143848788,0.79902944767382,0.786025496991351,0.95587607731577
"102",0.98563712692596,0.846039828076028,0.783910833974369,0.937473294953816
"103",0.977285073178448,0.847609582450241,0.781331748771481,0.937473294953816
"104",0.966467151388153,0.847609582450241,0.735925089241937,0.937473294953816
"105",0.966467151388153,0.846451195003465,0.774913864280097,0.932152680843138
"106",0.920844504556246,0.868337014410645,0.773275550105609,0.932152680843138
"107",0.893264318064414,0.899601016566158,0.797089355927892,0.932152680843138
"108",0.939577915233187,0.863894604961388,0.821379338600672,0.932152680843138
"109",0.973555070527457,0.838058195100166,0.823173914779909,0.951824412913993
"110",0.937519964289479,0.831104758381844,0.832118826499209,0.951824412913993
"111",0.940895148173533,0.85615764525719,0.832118826499209,0.94657792756334
"112",0.947574070904031,0.90003391050268,0.862303467886522,0.94657792756334
"113",0.987551745439507,0.94542956664227,0.816507928655482,0.947631848300807
"114",0.987551745439507,0.94542956664227,0.795722993719391,0.902899653255008
"115",0.987551745439507,0.944501718995162,0.793713762098923,0.902899653255008
"116",0.987551745439507,0.965879990719259,0.810376964579336,0.902899653255008
"117",0.987551745439507,0.921112624090165,0.81406547666993,0.888218904426322
"118",0.960047014004178,0.905037712655031,0.767522880272008,0.883257125015371
"119",0.919146828882024,0.887793100182899,0.786531020724214,0.912237190990709
"120",0.92590012156181,0.920522096077912,0.753368634195067,0.940135485958308
"121",0.946127130410261,0.908566645835527,0.753368634195067,0.942090772744268
"122",0.9640915907152,0.886429283837788,0.800759741221554,0.940006577875465
"123",0.946393867528625,0.867062155366876,0.776430115127004,0.940006577875465
"124",0.974304970277101,0.888876606244594,0.780899929557927,0.940006577875465
"125",0.976356644292921,0.888876606244594,0.779153686203062,0.953957558516413
"126",0.976356644292921,0.865596106648446,0.772063889540732,0.939913924224675
"127",0.976356644292921,0.839580731885508,0.772063889540732,0.939913924224675
"128",0.976356644292921,0.872374744224362,0.821816751128062,0.939913924224675
"129",0.976356644292921,0.901742272917182,0.831404477544129,0.9435321042547
"130",0.941586937049962,0.866819182550535,0.802470502001233,0.921252557006665
"131",0.897774971036799,0.893976436532103,0.802470502001233,0.921252557006665
"132",0.902955388666689,0.893976436532103,0.782158679119311,0.930002231732942
"133",0.896166375458799,0.870068735280075,0.794777603540569,0.930002231732942
"134",0.912138573399372,0.869351353752427,0.808201577235013,0.930002231732942
"135",0.926221677141823,0.869351353752427,0.768898296006955,0.932543585379608
"136",0.962185210029222,0.86790701977443,0.78307621399872,0.889747789339163
"137",0.964947140629031,0.86790701977443,0.738755623670295,0.889747789339163
"138",0.96486488773264,0.900593947549351,0.738755623670295,0.889747789339163
"139",0.990061061682738,0.941742379637436,0.698389170831069,0.889747789339163
"140",0.976230334902741,0.961384193971754,0.698013195162639,0.889747789339163
"141",0.979270639682747,0.961384193971754,0.726586810476146,0.889747789339163
"142",0.979270639682747,0.961384193971754,0.77580509299878,0.889747789339163
"143",0.945897412409633,0.975824030325748,0.766790111502632,0.889747789339163
"144",0.938553950905427,0.933781531034038,0.776743664056994,0.889747789339163
"145",0.965112062536739,0.943771703634412,0.78161400235258,0.851428672159091
"146",0.961648886178248,0.943771703634412,0.805017692991532,0.895236084843055
"147",0.965811191678606,0.917069989652373,0.838396228291094,0.913529902580195
"148",0.970579195434786,0.931856505922042,0.838396228291094,0.913529902580195
"149",0.940543460908905,0.908652800670825,0.838396228291094,0.957546647801064
"150",0.960680997923575,0.862450433243067,0.838396228291094,0.947494908166118
"151",0.922221189707145,0.870163925015368,0.838396228291094,0.947494908166118
"152",0.891472203207761,0.876634149346501,0.817193081579171,0.947494908166118
"153",0.841729046257772,0.863587114471011,0.817193081579171,0.947494908166118
"154",0.867816357354261,0.817351232608781,0.84151413468644,0.947494908166118
"155",0.89121276095286,0.817351232608781,0.817232789029367,0.947494908166118
"156",0.864540245493502,0.836203819280491,0.773376821260899,0.899216044903733
"157",0.888421682797,0.836203819280491,0.805199537193402,0.899216044903733
"158",0.924283362196386,0.804392245854252,0.778067890484817,0.914619512693025
"159",0.94826019645445,0.852753760712222,0.796911569801159,0.914619512693025
"160",0.93129974984806,0.852753760712222,0.814918504934758,0.895421747560613
"161",0.941755745599605,0.837138305930421,0.814918504934758,0.940165563975461
"162",0.908831541629136,0.836132674873807,0.8281099723652,0.940165563975461
"163",0.908831541629136,0.859229899710045,0.83023469238542,0.944406857690774
"164",0.879709324629605,0.817669667024166,0.791418203059584,0.944406857690774
"165",0.910260557190143,0.826759297540412,0.807072506658733,0.944406857690774
"166",0.900965840316005,0.865239894064144,0.757311977539211,0.934317032806576
"167",0.872119522157684,0.865213615447283,0.802439156011678,0.91809312759433
"168",0.910451512846723,0.88890609741211,0.788976278784684,0.91809312759433
"169",0.958320226327144,0.926862404961139,0.832165889488533,0.91809312759433
"170",0.930011461947672,0.879925649170764,0.832165889488533,0.91809312759433
"171",0.887116127268039,0.902987954043784,0.832165889488533,0.938345598429442
"172",0.85564710869696,0.925217835651711,0.832165889488533,0.945390934310854
"173",0.86838938735202,0.94396535193082,0.838125949329696,0.913434645836242
"174",0.876864294351637,0.924698097025976,0.842526497412473,0.913434645836242
"175",0.876864294351637,0.924698097025976,0.826660215808078,0.913434645836242
"176",0.887802092840523,0.916133357817308,0.85149771394208,0.904737407248467
"177",0.893757370340265,0.88824193563778,0.86828109533526,0.932174360239878
"178",0.865865096070431,0.88824193563778,0.852530556288547,0.959690003516153
"179",0.86556242526751,0.877465080865659,0.828488415619358,0.940626908349805
"180",0.894450935109146,0.91628918228671,0.795544227398931,0.909714871412143
"181",0.867715004661679,0.879750035936013,0.795544227398931,0.909714871412143
"182",0.913032990058512,0.892805813578889,0.835273528657853,0.948075743718073
"183",0.9363179168595,0.878034766670317,0.828692190744914,0.948075743718073
"184",0.940006075140648,0.864590663532727,0.828692190744914,0.940113853733055
"185",0.9775061889017,0.855663965898566,0.807952918857336,0.932546882494353
"186",0.932452606100217,0.855663965898566,0.807952918857336,0.932546882494353
"187",0.944313402606733,0.86439875070937,0.778442694502882,0.885255653085187
"188",0.933973705272749,0.902735082991422,0.774065030342899,0.885255653085187
"189",0.912104689462669,0.949192608636804,0.760600013285875,0.93228577033151
"190",0.912104689462669,0.949192608636804,0.793723518494516,0.93228577033151
"191",0.89346533526443,0.921956020477228,0.793723518494516,0.943365394277498
"192",0.922063882455789,0.924953742022627,0.793723518494516,0.943365394277498
"193",0.894054328433797,0.880295331915841,0.793723518494516,0.943365394277498
"194",0.905711505205929,0.89137660805136,0.770600442681461,0.930291154026054
"195",0.93242106809523,0.858588214474731,0.76094479500316,0.948009299556725
"196",0.891248850703798,0.858588214474731,0.796550846262834,0.956489779124968
"197",0.891507228596695,0.858588214474731,0.84438856516499,0.941821908438578
"198",0.90008070419319,0.880619127466344,0.856314529501832,0.941821908438578
"199",0.88443965887893,0.880619127466344,0.832226886576972,0.941773931100033
"200",0.864802366069146,0.901224067760632,0.84016449379269,0.89248531179037
"201",0.83162283556778,0.931355099962093,0.792774372524581,0.912577794492245
"202",0.83162283556778,0.90294469667133,0.792774372524581,0.941390241822228
"203",0.830192948940769,0.91414905213751,0.821863291529007,0.926044558989816
"204",0.824121555585973,0.926766227977351,0.795598181802779,0.915502224303782
"205",0.777505035528541,0.926766227977351,0.765010705613531,0.915502224303782
"206",0.807253588822298,0.910847553983331,0.765350606967694,0.920682636741549
"207",0.807253588822298,0.898350167321042,0.800242689833976,0.920682636741549
"208",0.826225829955749,0.856259118462913,0.778482786985114,0.93518684450537
"209",0.865479748013988,0.846912018349395,0.786188190081156,0.93518684450537
"210",0.888558264651895,0.875727795227431,0.785801223129965,0.941883778176271
"211",0.894064640945382,0.900925307278522,0.834046586183831,0.941883778176271
"212",0.894064640945382,0.91351428066846,0.83445688067004,0.902277960744687
"213",0.923258480026945,0.916568606370129,0.817626262339763,0.902277960744687
"214",0.916094056440145,0.889036273746752,0.783475377992726,0.902277960744687
"215",0.894312944908254,0.864213352603838,0.809508355823345,0.888485865318216
"216",0.930433508607186,0.864213352603838,0.804555437993258,0.888485865318216
"217",0.968056744167209,0.877406229753979,0.804555437993258,0.88179103077855
"218",0.934679147361405,0.925149124511518,0.793673408683389,0.88179103077855
"219",0.964704524974898,0.954550225450658,0.799082774389535,0.88179103077855
"220",0.957205423496291,0.954550225450658,0.807023794739507,0.88179103077855
"221",0.989828519795649,0.923258685250767,0.767974477238021,0.88179103077855
"222",0.99566243062038,0.94970843018964,0.757976535358466,0.867739980295301
"223",0.96029917699527,0.945542860752903,0.738061201479285,0.867739980295301
"224",0.967891482419893,0.909030645992607,0.767565149068832,0.867739980295301
"225",0.970492213561758,0.89653508188203,0.795838711620308,0.867739980295301
"226",0.970492213561758,0.888722198060714,0.753322584065608,0.867739980295301
"227",0.970492213561758,0.908154243556783,0.756267822254449,0.867739980295301
"228",0.970492213561758,0.887009435612709,0.756267822254449,0.864585756906308
"229",0.94299888787102,0.880808795848862,0.756267822254449,0.873447343497537
"230",0.964741206208803,0.869804211915471,0.756267822254449,0.873447343497537
"231",0.965703146990947,0.880397695838474,0.756267822254449,0.876309079187922
"232",0.965703146990947,0.901266654580832,0.731420574500225,0.912414640071802
"233",0.965703146990947,0.931672152667307,0.731420574500225,0.918852818966843
"234",0.925822971102409,0.931672152667307,0.700911551597528,0.918852818966843
"235",0.90929324691426,0.958297850727104,0.691522295074537,0.918852818966843
"236",0.878408348646574,0.958297850727104,0.706845786422491,0.940005684737116
"237",0.908070151594095,0.958297850727104,0.671659564482979,0.940005684737116
"238",0.875777214688808,0.958297850727104,0.646967268269509,0.901518225576728
"239",0.911454508050904,0.924653917993419,0.663663181033916,0.901518225576728
"240",0.878922973799147,0.910703880363145,0.663663181033916,0.901992936362512
"241",0.906682839936204,0.910703880363145,0.663663181033916,0.889505257178098
"242",0.946618647889793,0.917110125767068,0.690341601893305,0.889505257178098
"243",0.938536590726674,0.917110125767068,0.732918171561323,0.889505257178098
"244",0.903943640545569,0.947640466410667,0.732918171561323,0.901315683498979
"245",0.867689185792208,0.947640466410667,0.732918171561323,0.93754203254357
"246",0.871578905468434,0.907969549810514,0.732918171561323,0.927737750508823
"247",0.861762079962157,0.87673130708281,0.736000853683799,0.927737750508823
"248",0.882970377027616,0.920005837618374,0.774836673983372,0.927737750508823
"249",0.859381079108082,0.920005837618374,0.761221210588701,0.927737750508823
"250",0.901275899487175,0.890045254887082,0.761221210588701,0.93409032355994
"251",0.946774213078991,0.848976210458205,0.745278230286203,0.93409032355994
"252",0.960831096877903,0.845958213368431,0.747762062144465,0.93409032355994
"253",0.960831096877903,0.845958213368431,0.75982268215157,0.93409032355994
"254",0.969348468205519,0.869395477208309,0.74055521893315,0.93409032355994
"255",0.995196875550412,0.845178719144315,0.756369776674546,0.93409032355994
"256",0.995196875550412,0.845178719144315,0.756369776674546,0.93409032355994
"257",0.946200700795837,0.878237616200932,0.756369776674546,0.955800137855113
"258",0.974896235105209,0.840925764921122,0.756369776674546,0.937006270280108
"259",0.941907005610503,0.820369188464247,0.756369776674546,0.937006270280108
"260",0.924779538011737,0.800863276678138,0.789773287810385,0.937520484789275
"261",0.966085515420511,0.838606263720431,0.755342853907495,0.937520484789275
"262",0.954142699453607,0.79061825722456,0.763564773229882,0.948472261312418
"263",0.954142699453607,0.832983980351128,0.763564773229882,0.948472261312418
"264",0.915792968839034,0.852490909863264,0.763564773229882,0.948472261312418
"265",0.917712273325399,0.852490909863264,0.76111238237936,0.943070047348738
"266",0.907106673221663,0.837172217061744,0.781003146502189,0.918381766416133
"267",0.907106673221663,0.8168471935438,0.781003146502189,0.948762807413004
"268",0.89632047858797,0.8168471935438,0.812340977787971,0.948762807413004
"269",0.914532677589543,0.853382440586575,0.800016263034194,0.957193052768707
"270",0.909035737945326,0.881367826298811,0.83844000888057,0.925162182888016
"271",0.872855244826153,0.889556129649282,0.83844000888057,0.925162182888016
"272",0.872855244826153,0.879105175286532,0.820709876366891,0.920886213378981
"273",0.872855244826153,0.860921378899366,0.820709876366891,0.937385330232792
"274",0.863076168152131,0.863051084103063,0.860651627602055,0.937385330232792
"275",0.815079489343427,0.891314357263037,0.862803269410505,0.937385330232792
"276",0.843211696941964,0.927137848013081,0.859317289292812,0.937385330232792
"277",0.821320717728324,0.916652545100078,0.859317289292812,0.943723505805247
"278",0.83547321454864,0.944463910977357,0.82829163740389,0.899591361824423
"279",0.829719913185202,0.944463910977357,0.846621987875551,0.899591361824423
"280",0.860860408858955,0.926356618176215,0.878455454017967,0.915848896931857
"281",0.86846525959447,0.90542563139461,0.881663626921363,0.922626995132305
"282",0.839584268971905,0.924373870017007,0.856435090955346,0.900582284270786
"283",0.800626712495089,0.957395410677419,0.862959774094633,0.900582284270786
"284",0.842538481734321,0.973823633603752,0.827430256293155,0.906331195798703
"285",0.866654363826476,0.941804818320088,0.84039197852835,0.881981397373602
"286",0.86697385298796,0.941804818320088,0.863017459399998,0.871953702974133
"287",0.877937531068549,0.939640236413107,0.879997478588484,0.871953702974133
"288",0.886814124619216,0.927082208520733,0.879997478588484,0.871953702974133
"289",0.884158004976437,0.924943185923621,0.851807492622174,0.873898571869359
"290",0.840910002582334,0.92124107896816,0.804529244662262,0.900569529109635
"291",0.858461147004366,0.874684356758371,0.804529244662262,0.89045299931895
"292",0.870925211177766,0.862427125684917,0.801301533146761,0.894856649287977
"293",0.918770841129683,0.880358044244349,0.817975446977652,0.920881537091919
"294",0.890475676783919,0.843703156639822,0.817975446977652,0.934187802369707
"295",0.887615038424358,0.843703156639822,0.817975446977652,0.934187802369707
"296",0.897379968401604,0.875889290333726,0.795669325720518,0.941707264119759
"297",0.875952892813459,0.835971374949441,0.793252843315712,0.912181150354445
"298",0.89151526162643,0.880984644638375,0.793252843315712,0.923300382983871
"299",0.855846622928605,0.908160909824074,0.75262006309349,0.928269091830589
"300",0.816365560533106,0.888677597907372,0.75262006309349,0.946307602524758
"301",0.785676409716346,0.852207552758046,0.75262006309349,0.927397857210599
"302",0.80425802359134,0.824026306346059,0.713794538774527,0.932703517423943
"303",0.842979385138117,0.803980027302169,0.678271518438123,0.932703517423943
"304",0.823718749748171,0.803980027302169,0.717552502756006,0.932703517423943
"305",0.806268873361498,0.815086424071342,0.717552502756006,0.932703517423943
"306",0.806268873361498,0.815086424071342,0.717552502756006,0.932703517423943
"307",0.844438834295236,0.81998593476601,0.735956485779024,0.943068562843837
"308",0.85467450650651,0.840467533189804,0.698049355880357,0.943068562843837
"309",0.860441945509613,0.840467533189804,0.698049355880357,0.943068562843837
"310",0.826908504187688,0.840467533189804,0.728298634500242,0.943068562843837
"311",0.787166170908697,0.840467533189804,0.728298634500242,0.928793753241189
"312",0.764741821836308,0.841161220893264,0.699618409294634,0.922089335368946
"313",0.773383121371828,0.810064176167362,0.703913247259333,0.947621592134238
"314",0.756926197132655,0.841853031283245,0.707593122078105,0.947621592134238
"315",0.723654599317909,0.842260744399391,0.736393043631687,0.949920027144253
"316",0.751951948802546,0.84943709934596,0.783155493950471,0.951899624150247
"317",0.754871635737457,0.899203283200041,0.821262541576288,0.956453928304836
"318",0.754871635737457,0.940246900753118,0.775421142484992,0.911117290146649
"319",0.749357380385138,0.940246900753118,0.775421142484992,0.911117290146649
"320",0.76354728671033,0.895891958475113,0.819252247898839,0.911117290146649
"321",0.805442887747288,0.910990216094069,0.851827214285731,0.942637473344803
"322",0.816953682520055,0.910990216094069,0.855697253043763,0.942637473344803
"323",0.845336163712293,0.905757798301056,0.855697253043763,0.942637473344803
"324",0.809811038447172,0.905475670518354,0.855697253043763,0.904423688841053
"325",0.802697986916267,0.884345539193601,0.855697253043763,0.904423688841053
"326",0.766025102923252,0.884345539193601,0.855697253043763,0.902587112691254
"327",0.766025102923252,0.861966572818347,0.860343858227133,0.902587112691254
"328",0.719789886141755,0.861966572818347,0.830633137305267,0.907028513262049
"329",0.706967185104825,0.853810018324293,0.844376760884188,0.907028513262049
"330",0.714150531163998,0.80642644551117,0.844376760884188,0.907028513262049
"331",0.685964988956787,0.843672061548569,0.856118699209764,0.930777992052026
"332",0.685964988956787,0.843672061548569,0.853937566373497,0.947255298728124
"333",0.6941332475679,0.843672061548569,0.853937566373497,0.947255298728124
"334",0.725766532837972,0.843672061548569,0.853937566373497,0.949566781078466
"335",0.760568304865249,0.843672061548569,0.848593699466437,0.949566781078466
"336",0.760568304865249,0.843672061548569,0.848593699466437,0.936251125996933
"337",0.806961163871549,0.888108192221262,0.810040943254716,0.936251125996933
"338",0.806961163871549,0.92346069442574,0.844327187049202,0.923889191797935
"339",0.832273724342324,0.898657400929369,0.844499461888335,0.923889191797935
"340",0.882229188403674,0.855855665798299,0.819342185813002,0.923889191797935
"341",0.889381099369005,0.828427499812097,0.824324117717333,0.944572791201063
"342",0.864763073010929,0.839980314159766,0.824324117717333,0.93223165688105
"343",0.91297876824867,0.839980314159766,0.817307468620129,0.933904867595993
"344",0.951833624665253,0.793446402763948,0.832204107893631,0.933904867595993
"345",0.951833624665253,0.802713485597633,0.820328794582747,0.909426319482737
"346",0.979172418119945,0.830652937479318,0.820328794582747,0.911792439525016
"347",0.965870229217783,0.84175954638049,0.773320879647508,0.892595556727611
"348",0.92870096428562,0.84175954638049,0.75929017602466,0.924371301429347
"349",0.919217158334889,0.867952337721363,0.798928456706926,0.924371301429347
"350",0.932749565916695,0.886127227265388,0.785198615957051,0.914191034948454
"351",0.934397922076844,0.886127227265388,0.796537754684686,0.914331569010392
"352",0.934397922076844,0.886127227265388,0.805009141401387,0.914331569010392
"353",0.91097474938035,0.927413716888987,0.816251358040608,0.914331569010392
"354",0.867266584204137,0.911209693527781,0.83357253044378,0.93345422600396
"355",0.852746672409214,0.911209693527781,0.83357253044378,0.92071402927395
"356",0.864108173658699,0.890015618083999,0.83357253044378,0.917105521354825
"357",0.819531257536821,0.883193822810427,0.83357253044378,0.917105521354825
"358",0.7992238998577,0.871918367920444,0.845523160649463,0.922452865424566
"359",0.792524551593326,0.856325869588182,0.858285469352267,0.91456639119424
"360",0.743928765731491,0.86222321104724,0.858285469352267,0.922666899487376
"361",0.77102291129306,0.842053694557399,0.861525071505457,0.933806294109673
"362",0.786381481115334,0.842053694557399,0.84841293497011,0.933806294109673
"363",0.823902270982601,0.853482738509774,0.828168812231161,0.933806294109673
"364",0.814395420898311,0.853482738509774,0.854948230739683,0.933806294109673
"365",0.768248170584068,0.85081762992777,0.848512186459266,0.907303684647195
"366",0.768248170584068,0.85081762992777,0.848512186459266,0.907303684647195
"367",0.770218691316061,0.85081762992777,0.818533963058144,0.955040555913002
"368",0.757191619293392,0.898148380848579,0.805775151122361,0.949347211583518
"369",0.782313682481274,0.898148380848579,0.805775151122361,0.946057463157922
"370",0.782313682481274,0.888919122540392,0.80525872646831,0.946057463157922
"371",0.748727342316509,0.867205963213928,0.821292594145052,0.946057463157922
"372",0.781314930848405,0.865055879927241,0.852550404611975,0.935449339449406
"373",0.752347062055581,0.865055879927241,0.852550404611975,0.935449339449406
"374",0.773886799456179,0.886471440177411,0.808220297982916,0.932684903452173
"375",0.815770463452302,0.895207803440281,0.840756708499975,0.932684903452173
"376",0.833851772842556,0.853806189959869,0.819143021060154,0.932684903452173
"377",0.874352534061857,0.805294039170258,0.803738463507034,0.932684903452173
"378",0.875841884261556,0.792246897192672,0.799406800908037,0.907845332100988
"379",0.889082755956426,0.83076180999633,0.80593590401113,0.907845332100988
"380",0.879887292387523,0.868091078009457,0.811346924700774,0.907845332100988
"381",0.853547118550726,0.868091078009457,0.794052600953728,0.907845332100988
"382",0.898961390175484,0.895865800068714,0.794052600953728,0.922170205670409
"383",0.9340390007874,0.849378352961503,0.759047459461726,0.922170205670409
"384",0.900777656019293,0.88871921543032,0.771859905449674,0.904932901309803
"385",0.860161245816946,0.893863708642312,0.771859905449674,0.924093420989812
"386",0.872950287785009,0.900396431540139,0.765637321746908,0.924093420989812
"387",0.85023831067849,0.854734074184671,0.765637321746908,0.942810348514468
"388",0.85023831067849,0.857164583890699,0.799190813722089,0.960413021151908
"389",0.854872109897062,0.867800565809012,0.799190813722089,0.960413021151908
"390",0.849205009096861,0.850975718698465,0.780954234069213,0.935001948312857
"391",0.849205009096861,0.869790519960225,0.75718944563996,0.935001948312857
"392",0.861030658630282,0.849780941661448,0.740428801067173,0.935001948312857
"393",0.904376858163253,0.849780941661448,0.742221222026274,0.935001948312857
"394",0.921857115293481,0.846088893967681,0.742221222026274,0.935001948312857
"395",0.910737215278298,0.891189145785757,0.696184799540788,0.93901325322222
"396",0.959673569274694,0.891189145785757,0.732283364306204,0.954745521279984
"397",0.988371666350961,0.842163934954442,0.774013679637574,0.954745521279984
"398",0.994289660400339,0.842163934954442,0.745604809001088,0.954745521279984
